id,Date,Year,Date_Comment,Lenght,Country_Comment
5724,1929-08-05,1929.0,Date ok,10,Check
5725,1929-07-29,1929.0,Date ok,10,Check
5727,1929-06-23,1929.0,Date ok,10,Check
5728,1929-05-31,1929.0,Date ok,10,Check
5731,1929-04-11,1929.0,Date ok,10,Check
5732,1929-04-09,1929.0,Date ok,10,Check
5733,1929-04-04,1929.0,Date ok,10,Check
5734,1929-03-16,1929.0,Date ok,10,Check
5735,1929-03-12,1929.0,Date ok,10,Check
5736,1929-03-04,1929.0,Date ok,10,Check
5737,1929-03-04,1929.0,Date ok,10,Check
5738,1929-02-18,1929.0,Date ok,10,Check
5739,1929-02-09,1929.0,Date ok,10,Check
5740,1929-02-08,1929.0,Date ok,10,Check
5741,1929-01-27,1929.0,Date ok,10,Check
5742,1929-01-14,1929.0,Date ok,10,Check
5743,1929-01-12,1929.0,Date ok,10,Check
5744,1929-01-06,1929.0,Date ok,10,Check
5745,1929-01-05,1929.0,Date ok,10,Check
5751,1928-12-21,1928.0,Date ok,10,Check
5752,1928-11-18,1928.0,Date ok,10,Check
5754,1928-11-12,1928.0,Date ok,10,Check
5755,1928-11-04,1928.0,Date ok,10,Check
5756,1928-09-01,1928.0,Date ok,10,Check
5758,1928-07-11,1928.0,Date ok,10,Check
5761,1928-05-27,1928.0,Date ok,10,Check
5763,1928-04-14,1928.0,Date ok,10,Check
5764,1928-04-09,1928.0,Date ok,10,Check
5765,1928-04-06,1928.0,Date ok,10,Check
5766,1928-04-04,1928.0,Date ok,10,Check
5768,1928-02-20,1928.0,Date ok,10,Check
5769,1928-02-01,1928.0,Date ok,10,Check
5770,1928-02-01,1928.0,Date ok,10,Check
5771,1928-01-27,1928.0,Date ok,10,Check
5772,1928-01-21,1928.0,Date ok,10,Check
5774,1928-01-02,1928.0,Date ok,10,Check
5775,1928-01-01,1928.0,Date ok,10,Check
5777,1927-12-28,1927.0,Date ok,10,Check
5778,1927-11-03,1927.0,Date ok,10,Check
5779,1927-10-25,1927.0,Date ok,10,Check
5780,1927-10-12,1927.0,Date ok,10,Check
5781,1927-10-01,1927.0,Date ok,10,Check
5782,1927-07-03,1927.0,Date ok,10,Check
5783,1927-05-29,1927.0,Date ok,10,Check
5785,1927-04-20,1927.0,Date ok,10,Check
5786,1927-04-08,1927.0,Date ok,10,Check
5787,1927-03-11,1927.0,Date ok,10,Check
5788,1927-02-14,1927.0,Date ok,10,Check
5789,1927-02-09,1927.0,Date ok,10,Check
5790,1927-02-01,1927.0,Date ok,10,Check
5791,1927-01-20,1927.0,Date ok,10,Check
5793,1927-01-03,1927.0,Date ok,10,Check
5797,1926-11-17,1926.0,Date ok,10,Check
5799,1926-10-23,1926.0,Date ok,10,Check
5800,1926-10-23,1926.0,Date ok,10,Check
5802,1926-08-24,1926.0,Date ok,10,Check
5803,1926-07-23,1926.0,Date ok,10,Check
5804,1926-07-12,1926.0,Date ok,10,Check
5805,1926-07-08,1926.0,Date ok,10,Check
5806,1926-07-03,1926.0,Date ok,10,Check
5807,1926-05-18,1926.0,Date ok,10,Check
5808,1926-04-22,1926.0,Date ok,10,Check
5809,1926-04-07,1926.0,Date ok,10,Check
5810,1926-03-17,1926.0,Date ok,10,Check
5811,1926-01-26,1926.0,Date ok,10,Check
5812,1926-01-01,1926.0,Date ok,10,Check
5817,1925-11-22,1925.0,Date ok,10,Check
5818,1925-11-01,1925.0,Date ok,10,Check
5819,1925-11-01,1925.0,Date ok,10,Check
5820,1925-09-04,1925.0,Date ok,10,Check
5821,1925-09-03,1925.0,Date ok,10,Check
5822,1925-08-02,1925.0,Date ok,10,Check
5823,1925-06-15,1925.0,Date ok,10,Check
5826,1925-03-12,1925.0,Date ok,10,Check
5827,1925-03-10,1925.0,Date ok,10,Check
5829,1925-01-08,1925.0,Date ok,10,Check
5831,1924-11-25,1924.0,Date ok,10,Check
5832,1924-11-24,1924.0,Date ok,10,Check
5833,1924-11-21,1924.0,Date ok,10,Check
5835,1924-10-18,1924.0,Date ok,10,Check
5836,1924-07-31,1924.0,Date ok,10,Check
5837,1924-07-14,1924.0,Date ok,10,Check
5838,1924-07-04,1924.0,Date ok,10,Check
5839,1924-06-18,1924.0,Date ok,10,Check
5840,1924-04-25,1924.0,Date ok,10,Check
5841,1924-04-22,1924.0,Date ok,10,Check
5842,1924-04-20,1924.0,Date ok,10,Check
5844,1924-03-24,1924.0,Date ok,10,Check
5845,1924-02-13,1924.0,Date ok,10,Check
5846,1924-02-08,1924.0,Date ok,10,Check
5847,1924-01-29,1924.0,Date ok,10,Check
5848,1924-01-25,1924.0,Date ok,10,Check
5849,1924-01-09,1924.0,Date ok,10,Check
5850,1923-12-12,1923.0,Date ok,10,Check
5851,1923-12-02,1923.0,Date ok,10,Check
5852,1923-11-23,1923.0,Date ok,10,Check
5853,1923-11-02,1923.0,Date ok,10,Check
5854,1923-10-20,1923.0,Date ok,10,Check
5855,1923-10-17,1923.0,Date ok,10,Check
5856,1923-10-16,1923.0,Date ok,10,Check
5857,1923-08-08,1923.0,Date ok,10,Check
5859,1923-06-16,1923.0,Date ok,10,Check
5860,1923-06-06,1923.0,Date ok,10,Check
5862,1923-05-22,1923.0,Date ok,10,Check
5863,1923-03-18,1923.0,Date ok,10,Check
5864,1923-02-01,1923.0,Date ok,10,Check
5865,1923-01-27,1923.0,Date ok,10,Check
5866,1923-01-27,1923.0,Date ok,10,Check
5867,1923-01-14,1923.0,Date ok,10,Check
5872,1922-12-14,1922.0,Date ok,10,Check
5873,1922-12-05,1922.0,Date ok,10,Check
5874,1922-09-29,1922.0,Date ok,10,Check
5875,1922-10-29,1922.0,Date ok,10,Check
5876,1922-09-28,1922.0,Date ok,10,Check
5879,1922-07-19,1922.0,Date ok,10,Check
5880,1922-06-17,1922.0,Date ok,10,Check
5882,1922-05-06,1922.0,Date ok,10,Check
5883,1922-04-26,1922.0,Date ok,10,Check
5884,1922-03-20,1922.0,Date ok,10,Check
5885,1922-03-13,1922.0,Date ok,10,Check
5886,1922-03-02,1922.0,Date ok,10,Check
5888,1922-02-04,1922.0,Date ok,10,Check
5890,1922-01-15,1922.0,Date ok,10,Check
5891,1922-01-13,1922.0,Date ok,10,Check
5892,1922-01-04,1922.0,Date ok,10,Check
5893,1921-12-11,1921.0,Date ok,10,Check
5894,1921-11-27,1921.0,Date ok,10,Check
5895,1921-11-27,1921.0,Date ok,10,Check
5897,1921-10-12,1921.0,Date ok,10,Check
5898,1921-10-04,1921.0,Date ok,10,Check
5899,1921-09-01,1921.0,Date ok,10,Check
5901,1921-08-28,1921.0,Date ok,10,Check
5902,1921-07-21,1921.0,Date ok,10,Check
5904,1920-11-29,1920.0,Date ok,10,Check
5905,1921-08-22,1921.0,Date ok,10,Check
5906,1920-11-22,1920.0,Date ok,10,Check
5907,1920-11-04,1920.0,Date ok,10,Check
5908,1920-07-14,1920.0,Date ok,10,Check
5910,1920-06-29,1920.0,Date ok,10,Check
5911,1920-06-27,1920.0,Date ok,10,Check
5912,1920-03-08,1920.0,Date ok,10,Check
5914,1920-02-03,1920.0,Date ok,10,Check
5916,1920-01-15,1920.0,Date ok,10,Check
5921,1919-12-07,1919.0,Date ok,10,Check
5922,1919-11-18,1919.0,Date ok,10,Check
5923,1919-09-12,1919.0,Date ok,10,Check
5924,1919-08-10,1919.0,Date ok,10,Check
5925,1919-05-29,1919.0,Date ok,10,Check
5926,1919-04-06,1919.0,Date ok,10,Check
5927,1919-03-16,1919.0,Date ok,10,Check
5928,1919-01-17,1919.0,Date ok,10,Check
5929,1919-01-15,1919.0,Date ok,10,Check
5930,1919-01-09,1919.0,Date ok,10,Check
5931,1919-01-05,1919.0,Date ok,10,Check
5934,1918-11-01,1918.0,Date ok,10,Check
5935,1918-11-01,1918.0,Date ok,10,Check
5936,1918-09-19,1918.0,Date ok,10,Check
5937,1918-03-22,1918.0,Date ok,10,Check
5939,1917-12-15,1917.0,Date ok,10,Check
5940,1917-11-01,1917.0,Date ok,10,Check
5941,1917-09-21,1917.0,Date ok,10,Check
5942,1917-09-09,1917.0,Date ok,10,Check
5943,1917-09-01,1917.0,Date ok,10,Check
5945,1917-07-18,1917.0,Date ok,10,Check
5946,1917-07-15,1917.0,Date ok,10,Check
5947,1917-06-03,1917.0,Date ok,10,Check
5948,1917-05-31,1917.0,Date ok,10,Check
5951,1916-12-30,1916.0,Date ok,10,Check
5952,1916-12-08,1916.0,Date ok,10,Check
5953,1916-12-08,1916.0,Date ok,10,Check
5954,1916-11-15,1916.0,Date ok,10,Check
5955,1916-11-10,1916.0,Date ok,10,Check
5956,1916-11-09,1916.0,Date ok,10,Check
5957,1916-10-11,1916.0,Date ok,10,Check
5959,1916-07-26,1916.0,Date ok,10,Check
5960,1916-07-13,1916.0,Date ok,10,Check
5961,1916-07-13,1916.0,Date ok,10,Check
5962,1916-07-12,1916.0,Date ok,10,Check
5963,1916-07-12,1916.0,Date ok,10,Check
5964,1916-07-12,1916.0,Date ok,10,Check
5965,1916-07-11,1916.0,Date ok,10,Check
5966,1916-07-08,1916.0,Date ok,10,Check
5967,1916-07-07,1916.0,Date ok,10,Check
5968,1916-07-06,1916.0,Date ok,10,Check
5969,1916-07-01,1916.0,Date ok,10,Check
5970,1916-06-30,1916.0,Date ok,10,Check
5972,1916-06-23,1916.0,Date ok,10,Check
5974,1916-04-03,1916.0,Date ok,10,Check
5975,1916-03-19,1916.0,Date ok,10,Check
5977,1915-11-10,1915.0,Date ok,10,Check
5978,1914-11-08,1914.0,Date ok,10,Check
5979,1915-08-03,1915.0,Date ok,10,Check
5983,1915-03-29,1915.0,Date ok,10,Check
5984,1915-02-06,1915.0,Date ok,10,Check
5985,1915-01-13,1915.0,Date ok,10,Check
5986,1915-01-01,1915.0,Date ok,10,Check
5989,1914-10-17,1914.0,Date ok,10,Check
5991,1914-09-05,1914.0,Date ok,10,Check
5994,1914-07-07,1914.0,Date ok,10,Check
5995,1914-06-13,1914.0,Date ok,10,Check
5996,1914-06-10,1914.0,Date ok,10,Check
5997,1914-05-31,1914.0,Date ok,10,Check
5998,1914-05-14,1914.0,Date ok,10,Check
6001,1914-03-03,1914.0,Date ok,10,Check
6008,1913-11-27,1913.0,Date ok,10,Check
6009,1913-11-21,1913.0,Date ok,10,Check
6010,1913-09-21,1913.0,Date ok,10,Check
6011,1913-09-03,1913.0,Date ok,10,Check
6014,1913-08-26,1913.0,Date ok,10,Check
6017,1913-05-21,1913.0,Date ok,10,Check
6018,1913-05-02,1913.0,Date ok,10,Check
6019,1913-03-27,1913.0,Date ok,10,Check
6020,1913-01-01,1913.0,Date ok,10,Check
6025,1912-08-30,1912.0,Date ok,10,Check
6026,1912-07-23,1912.0,Date ok,10,Check
6028,1912-05-04,1912.0,Date ok,10,Check
6029,1912-03-18,1912.0,Date ok,10,Check
6030,1912-02-22,1912.0,Date ok,10,Check
6031,1912-02-19,1912.0,Date ok,10,Check
6032,1912-02-03,1912.0,Date ok,10,Check
6033,1912-01-26,1912.0,Date ok,10,Check
6035,1912-01-06,1912.0,Date ok,10,Check
6036,1912-01-01,1912.0,Date ok,10,Check
6038,1911-11-08,1911.0,Date ok,10,Check
6039,1911-10-26,1911.0,Date ok,10,Check
6040,1911-10-25,1911.0,Date ok,10,Check
6041,1911-09-23,1911.0,Date ok,10,Check
6042,1911-09-20,1911.0,Date ok,10,Check
6043,1911-09-17,1911.0,Date ok,10,Check
6046,1911-05-09,1911.0,Date ok,10,Check
6048,1911-05-01,1911.0,Date ok,10,Check
6051,1911-01-04,1911.0,Date ok,10,Check
6056,1910-11-28,1910.0,Date ok,10,Check
6057,1910-11-24,1910.0,Date ok,10,Check
6061,1910-03-31,1910.0,Date ok,10,Check
6062,1910-03-08,1910.0,Date ok,10,Check
6063,1910-03-01,1910.0,Date ok,10,Check
6065,1910-01-26,1910.0,Date ok,10,Check
6070,1909-12-05,1909.0,Date ok,10,Check
6073,1909-08-13,1909.0,Date ok,10,Check
6074,1909-07-24,1909.0,Date ok,10,Check
6075,1909-07-15,1909.0,Date ok,10,Check
6077,1909-06-26,1909.0,Date ok,10,Check
6078,1909-06-18,1909.0,Date ok,10,Check
6080,1909-04-10,1909.0,Date ok,10,Check
6082,1909-03-06,1909.0,Date ok,10,Check
6083,1909-01-17,1909.0,Date ok,10,Check
6084,1909-01-01,1909.0,Date ok,10,Check
6086,1908-12-31,1908.0,Date ok,10,Check
6089,1908-09-05,1908.0,Date ok,10,Check
6093,1908-06-18,1908.0,Date ok,10,Check
6094,1908-06-08,1908.0,Date ok,10,Check
6096,1908-05-13,1908.0,Date ok,10,Check
6097,1908-05-10,1908.0,Date ok,10,Check
6098,1908-01-08,1908.0,Date ok,10,Check
6099,1907-12-21,1907.0,Date ok,10,Check
6103,1907-10-14,1907.0,Date ok,10,Check
6104,1907-10-12,1907.0,Date ok,10,Check
6105,1907-10-08,1907.0,Date ok,10,Check
6107,1907-09-11,1907.0,Date ok,10,Check
6113,1907-07-01,1907.0,Date ok,10,Check
6114,1907-04-20,1907.0,Date ok,10,Check
6115,1907-03-26,1907.0,Date ok,10,Check
6116,1907-03-07,1907.0,Date ok,10,Check
6117,1907-02-09,1907.0,Date ok,10,Check
6118,1907-02-05,1907.0,Date ok,10,Check
6119,1907-02-03,1907.0,Date ok,10,Check
6122,1906-11-16,1906.0,Date ok,10,Check
6130,1906-09-01,1906.0,Date ok,10,Check
6131,1906-08-20,1906.0,Date ok,10,Check
6132,1906-08-04,1906.0,Date ok,10,Check
6134,1906-07-01,1906.0,Date ok,10,Check
6136,1906-04-16,1906.0,Date ok,10,Check
6137,1906-04-14,1906.0,Date ok,10,Check
6141,1906-01-28,1906.0,Date ok,10,Check
6142,1906-01-20,1906.0,Date ok,10,Check
6143,1905-12-31,1905.0,Date ok,10,Check
6144,1905-12-29,1905.0,Date ok,10,Check
6145,1905-09-29,1905.0,Date ok,10,Check
6147,1905-08-24,1905.0,Date ok,10,Check
6149,1905-08-01,1905.0,Date ok,10,Check
6150,1905-07-29,1905.0,Date ok,10,Check
6152,1905-07-10,1905.0,Date ok,10,Check
6153,1905-07-01,1905.0,Date ok,10,Check
6154,1905-05-22,1905.0,Date ok,10,Check
6155,1905-04-06,1905.0,Date ok,10,Check
6156,1905-03-26,1905.0,Date ok,10,Check
6157,1905-03-25,1905.0,Date ok,10,Check
6158,1905-02-10,1905.0,Date ok,10,Check
6159,1905-01-01,1905.0,Date ok,10,Check
6161,1904-11-02,1904.0,Date ok,10,Check
6163,1904-09-01,1904.0,Date ok,10,Check
6164,1904-08-01,1904.0,Date ok,10,Check
6165,1904-07-28,1904.0,Date ok,10,Check
6166,1904-07-27,1904.0,Date ok,10,Check
6168,1904-02-07,1904.0,Date ok,10,Check
6169,1904-02-04,1904.0,Date ok,10,Check
6170,1904-01-23,1904.0,Date ok,10,Check
6175,1903-10-04,1903.0,Date ok,10,Check
6178,1903-06-21,1903.0,Date ok,10,Check
6179,1903-05-04,1903.0,Date ok,10,Check
6181,1903-03-12,1903.0,Date ok,10,Check
6186,1902-11-10,1902.0,Date ok,10,Check
6190,1902-08-08,1902.0,Date ok,10,Check
6191,1902-07-15,1902.0,Date ok,10,Check
6192,1902-07-06,1902.0,Date ok,10,Check
6193,1902-06-02,1902.0,Date ok,10,Check
6194,1902-06-01,1902.0,Date ok,10,Check
6195,1902-04-01,1902.0,Date ok,10,Check
6199,1902-01-19,1902.0,Date ok,10,Check
6200,1901-12-01,1901.0,Date ok,10,Check
6203,1901-07-30,1901.0,Date ok,10,Check
6204,1901-07-17,1901.0,Date ok,10,Check
6206,1901-06-24,1901.0,Date ok,10,Check
6207,1901-01-30,1901.0,Date ok,10,Check
6209,1900-12-27,1900.0,Date ok,10,Check
6210,1900-11-14,1900.0,Date ok,10,Check
6211,1900-10-27,1900.0,Date ok,10,Check
6212,1900-09-15,1900.0,Date ok,10,Check
6213,1900-09-13,1900.0,Date ok,10,Check
6214,1900-09-05,1900.0,Date ok,10,Check
6215,1900-08-21,1900.0,Date ok,10,Check
6216,1900-07-31,1900.0,Date ok,10,Check
6217,1900-07-14,1900.0,Date ok,10,Check
6222,1899-12-18,1899.0,Date ok,10,Check
6223,1899-11-20,1899.0,Date ok,10,Check
6224,1899-10-28,1899.0,Date ok,10,Check
6229,1899-08-15,1899.0,Date ok,10,Check
6230,1899-08-08,1899.0,Date ok,10,Check
6231,1899-08-08,1899.0,Date ok,10,Check
6232,1899-08-08,1899.0,Date ok,10,Check
6234,1899-06-07,1899.0,Date ok,10,Check
6236,1899-05-28,1899.0,Date ok,10,Check
6238,1899-01-28,1899.0,Date ok,10,Check
6243,1898-10-28,1898.0,Date ok,10,Check
6247,1898-08-22,1898.0,Date ok,10,Check
6250,1898-07-15,1898.0,Date ok,10,Check
6251,1898-07-14,1898.0,Date ok,10,Check
6253,1898-06-22,1898.0,Date ok,10,Check
6254,1898-04-13,1898.0,Date ok,10,Check
6265,1897-10-15,1897.0,Date ok,10,Check
6267,1897-09-17,1897.0,Date ok,10,Check
6268,1897-09-06,1897.0,Date ok,10,Check
6269,1897-07-21,1897.0,Date ok,10,Check
6270,1897-06-09,1897.0,Date ok,10,Check
6276,1896-12-20,1896.0,Date ok,10,Check
6278,1896-11-29,1896.0,Date ok,10,Check
6279,1896-11-01,1896.0,Date ok,10,Check
6281,1896-07-25,1896.0,Date ok,10,Check
6286,1895-12-09,1895.0,Date ok,10,Check
6288,1895-11-16,1895.0,Date ok,10,Check
6289,1895-09-18,1895.0,Date ok,10,Check
6291,1895-09-01,1895.0,Date ok,10,Check
6292,1895-08-11,1895.0,Date ok,10,Check
6297,1895-05-21,1895.0,Date ok,10,Check
6298,1895-05-03,1895.0,Date ok,10,Check
6299,1895-04-29,1895.0,Date ok,10,Check
6300,1895-04-23,1895.0,Date ok,10,Check
6302,1895-03-15,1895.0,Date ok,10,Check
6303,1895-02-27,1895.0,Date ok,10,Check
6306,1894-12-11,1894.0,Date ok,10,Check
6307,1894-11-28,1894.0,Date ok,10,Check
6312,1894-08-21,1894.0,Date ok,10,Check
6313,1894-08-01,1894.0,Date ok,10,Check
6315,1894-06-29,1894.0,Date ok,10,Check
6316,1894-06-25,1894.0,Date ok,10,Check
6322,1893-10-16,1893.0,Date ok,10,Check
6323,1893-07-03,1893.0,Date ok,10,Check
6325,1893-06-22,1893.0,Date ok,10,Check
6327,1893-05-17,1893.0,Date ok,10,Check
6329,1893-04-14,1893.0,Date ok,10,Check
6330,1893-04-04,1893.0,Date ok,10,Check
6334,1892-12-15,1892.0,Date ok,10,Check
6336,1892-11-06,1892.0,Date ok,10,Check
6338,1892-06-24,1892.0,Date ok,10,Check
6343,1892-03-02,1892.0,Date ok,10,Check
6347,1891-11-29,1891.0,Date ok,10,Check
6350,1891-08-29,1891.0,Date ok,10,Check
6351,1891-06-11,1891.0,Date ok,10,Check
6352,1891-03-10,1891.0,Date ok,10,Check
6354,1890-12-30,1890.0,Date ok,10,Check
6363,1890-05-14,1890.0,Date ok,10,Check
6365,1890-02-25,1890.0,Date ok,10,Check
6372,1889-11-22,1889.0,Date ok,10,Check
6373,1889-11-16,1889.0,Date ok,10,Check
6375,1889-07-21,1889.0,Date ok,10,Check
6377,1889-07-08,1889.0,Date ok,10,Check
6379,1889-01-01,1889.0,Date ok,10,Check
6381,1888-12-09,1888.0,Date ok,10,Check
6382,1888-12-01,1888.0,Date ok,10,Check
6384,1888-08-14,1888.0,Date ok,10,Check
6388,1888-07-04,1888.0,Date ok,10,Check
6389,1888-06-24,1888.0,Date ok,10,Check
6391,1888-02-17,1888.0,Date ok,10,Check
6392,1888-02-01,1888.0,Date ok,10,Check
6393,1888-01-22,1888.0,Date ok,10,Check
6396,1887-12-04,1887.0,Date ok,10,Check
6397,1887-10-18,1887.0,Date ok,10,Check
6399,1887-09-11,1887.0,Date ok,10,Check
6400,1887-09-22,1887.0,Date ok,10,Check
6401,1887-07-30,1887.0,Date ok,10,Check
6402,1887-03-12,1887.0,Date ok,10,Check
6404,1887-02-08,1887.0,Date ok,10,Check
6405,1887-01-20,1887.0,Date ok,10,Check
6406,1887-01-12,1887.0,Date ok,10,Check
6410,1886-08-01,1886.0,Date ok,10,Check
6411,1886-07-10,1886.0,Date ok,10,Check
6412,1886-06-17,1886.0,Date ok,10,Check
6413,1886-06-02,1886.0,Date ok,10,Check
6414,1886-05-06,1886.0,Date ok,10,Check
6415,1886-04-26,1886.0,Date ok,10,Check
6416,1886-04-11,1886.0,Date ok,10,Check
6418,1886-03-01,1886.0,Date ok,10,Check
6419,1886-02-13,1886.0,Date ok,10,Check
6420,1886-01-28,1886.0,Date ok,10,Check
6421,1886-01-26,1886.0,Date ok,10,Check
6422,1886-01-01,1886.0,Date ok,10,Check
6425,1885-11-26,1885.0,Date ok,10,Check
6426,1885-08-17,1885.0,Date ok,10,Check
6427,1885-07-26,1885.0,Date ok,10,Check
6428,1885-07-26,1885.0,Date ok,10,Check
6429,1885-07-26,1885.0,Date ok,10,Check
6431,1885-04-09,1885.0,Date ok,10,Check
6432,1885-03-28,1885.0,Date ok,10,Check
6433,1884-12-13,1884.0,Date ok,10,Check
6436,1884-08-18,1884.0,Date ok,10,Check
6438,1884-01-16,1884.0,Date ok,10,Check
6439,1884-01-14,1884.0,Date ok,10,Check
6440,1883-12-19,1883.0,Date ok,10,Check
6445,1883-07-05,1883.0,Date ok,10,Check
6448,1883-01-21,1883.0,Date ok,10,Check
6453,1882-12-03,1882.0,Date ok,10,Check
6454,1882-11-12,1882.0,Date ok,10,Check
6455,1882-11-12,1882.0,Date ok,10,Check
6456,1882-09-01,1882.0,Date ok,10,Check
6457,1882-05-14,1882.0,Date ok,10,Check
6459,1882-04-15,1882.0,Date ok,10,Check
6465,1881-11-13,1881.0,Date ok,10,Check
6466,1881-10-16,1881.0,Date ok,10,Check
6467,1881-09-05,1881.0,Date ok,10,Check
6469,1881-08-12,1881.0,Date ok,10,Check
6470,1881-07-25,1881.0,Date ok,10,Check
6471,1881-06-13,1881.0,Date ok,10,Check
6474,1880-11-25,1880.0,Date ok,10,Check
6475,1880-10-10,1880.0,Date ok,10,Check
6476,1880-08-08,1880.0,Date ok,10,Check
6477,1880-07-25,1880.0,Date ok,10,Check
6478,1880-05-15,1880.0,Date ok,10,Check
6479,1880-05-14,1880.0,Date ok,10,Check
6481,1880-05-02,1880.0,Date ok,10,Check
6482,1880-05-02,1880.0,Date ok,10,Check
6483,1880-01-22,1880.0,Date ok,10,Check
6484,1880-01-03,1880.0,Date ok,10,Check
6489,1879-12-24,1879.0,Date ok,10,Check
6490,1879-11-10,1879.0,Date ok,10,Check
6494,1879-03-19,1879.0,Date ok,10,Check
6495,1879-03-10,1879.0,Date ok,10,Check
6497,1878-11-17,1878.0,Date ok,10,Check
6499,1878-10-13,1878.0,Date ok,10,Check
6501,1878-09-02,1878.0,Date ok,10,Check
6502,1878-09-02,1878.0,Date ok,10,Check
6503,1878-08-09,1878.0,Date ok,10,Check
6504,1878-08-08,1878.0,Date ok,10,Check
6505,1978-06-10,1978.0,Date ok,10,Check
6507,1878-02-13,1878.0,Date ok,10,Check
6508,1878-02-02,1878.0,Date ok,10,Check
6511,1877-12-15,1877.0,Date ok,10,Check
6512,1877-12-12,1877.0,Date ok,10,Check
6513,1877-09-15,1877.0,Date ok,10,Check
6516,1877-04-04,1877.0,Date ok,10,Check
6517,1877-03-16,1877.0,Date ok,10,Check
6522,1877-01-04,1877.0,Date ok,10,Check
6527,1876-05-14,1876.0,Date ok,10,Check
6528,1876-02-06,1876.0,Date ok,10,Check
6534,1875-08-10,1875.0,Date ok,10,Check
6535,1875-03-03,1875.0,Date ok,10,Check
6537,1874-11-21,1874.0,Date ok,10,Check
6539,1874-11-14,1874.0,Date ok,10,Check
6540,1874-07-23,1874.0,Date ok,10,Check
6542,1874-07-15,1874.0,Date ok,10,Check
6550,1873-07-28,1873.0,Date ok,10,Check
6555,1872-11-24,1872.0,Date ok,10,Check
6556,1872-10-10,1872.0,Date ok,10,Check
6559,1872-02-26,1872.0,Date ok,10,Check
6560,1872-01-28,1872.0,Date ok,10,Check
6564,1871-08-01,1871.0,Date ok,10,Check
6567,1871-03-24,1871.0,Date ok,10,Check
6571,1870-07-27,1870.0,Date ok,10,Check
6572,1870-06-19,1870.0,Date ok,10,Check
6573,1870-06-01,1870.0,Date ok,10,Check
6575,1870-05-18,1870.0,Date ok,10,Check
6576,1870-05-11,1870.0,Date ok,10,Check
6577,1870-01-09,1870.0,Date ok,10,Check
6580,1869-04-10,1869.0,Date ok,10,Check
6581,1868-09-01,1868.0,Date ok,10,Check
6582,1868-05-13,1868.0,Date ok,10,Check
6583,1868-01-17,1868.0,Date ok,10,Check
6588,1867-08-01,1867.0,Date ok,10,Check
6589,1867-06-26,1867.0,Date ok,10,Check
6594,1865-09-02,1865.0,Date ok,10,Check
6598,1864-10-02,1864.0,Date ok,10,Check
6600,1864-09-01,1864.0,Date ok,10,Check
6601,1864-08-12,1864.0,Date ok,10,Check
6602,1864-08-01,1864.0,Date ok,10,Check
6603,1864-07-25,1864.0,Date ok,10,Check
6604,1864-05-01,1864.0,Date ok,10,Check
6605,1864-04-09,1864.0,Date ok,10,Check
6606,1864-04-01,1864.0,Date ok,10,Check
6609,1864-01-02,1864.0,Date ok,10,Check
6612,1863-12-14,1863.0,Date ok,10,Check
6615,1863-04-01,1863.0,Date ok,10,Check
6616,1863-03-05,1863.0,Date ok,10,Check
6617,1863-02-05,1863.0,Date ok,10,Check
6618,1863-01-10,1863.0,Date ok,10,Check
6623,1862-12-22,1862.0,Date ok,10,Check
6625,1862-12-04,1862.0,Date ok,10,Check
6628,1862-07-25,1862.0,Date ok,10,Check
6629,1862-07-14,1862.0,Date ok,10,Check
6630,1862-07-13,1862.0,Date ok,10,Check
6631,1862-06-03,1862.0,Date ok,10,Check
6632,1862-05-05,1862.0,Date ok,10,Check
6635,1861-11-10,1861.0,Date ok,10,Check
6637,1861-03-01,1861.0,Date ok,10,Check
6640,1860-12-26,1860.0,Date ok,10,Check
6641,1860-10-01,1860.0,Date ok,10,Check
6642,1860-08-01,1860.0,Date ok,10,Check
6643,1860-04-01,1860.0,Date ok,10,Check
6644,1860-04-01,1860.0,Date ok,10,Check
6645,1860-03-27,1860.0,Date ok,10,Check
6646,1860-03-11,1860.0,Date ok,10,Check
6647,1859-03-16,1859.0,Date ok,10,Check
6648,1858-08-23,1858.0,Date ok,10,Check
6649,1858-08-17,1858.0,Date ok,10,Check
6650,1858-04-04,1858.0,Date ok,10,Check
6651,1858-03-14,1858.0,Date ok,10,Check
6654,1857-05-05,1857.0,Date ok,10,Check
6658,1856-02-06,1856.0,Date ok,10,Check
6659,1855-11-11,1855.0,Date ok,10,Check
6660,1855-09-30,1855.0,Date ok,10,Check
6661,1855-07-28,1855.0,Date ok,10,Check
